Title,Named-entity,Sentence
Barack Obama,Russia,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,the Annexation of Crimea,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,2016,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,U.S.,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,Iran,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,U.S.,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,Cuba,"In foreign policy, he ordered American-led intervention in Iraq (2014military interventions in Iraq and American-Syria in response to gains made by ISIL after the 2011 withdrawal from Iraq, promoted discussions that led to the 2015 Paris Agreement on global climate change, oversaw and ultimately apologized for the deadly Kunduz hospital airstrike, drew down Withdrawal of United States troops from Afghanistan (2011U.S. troops in Afghanistan in 2016, initiated sanctions against Russia following the Annexation of Crimea and again after interference in the 2016 U.S. elections, brokered the Joint Comprehensive Plan of Action nuclear deal with Iran, and normalized U.S. relations with Cuba."
Barack Obama,Obama,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,three,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,the Supreme Court,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,Sonia Sotomayor,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,Elena Kagan,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,Merrick Garland,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,Republican,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
Barack Obama,Senate,"Obama nominated three justices to the Supreme Court: Sonia Sotomayor and Elena Kagan were confirmed as justices, while Merrick Garland was denied hearings or a vote from the Republican-majority Senate."
